id,image,back_camera,chips,id_api,liked,max_price,min_price,name,operational_system,rating,rating_number,screen_size,brand,type
9130,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-quantum-go-4g-16gb_600x600-PU97490_1.jpg,13,Dual Chip,619664,0,0,0,Smartphone Quantum GO 4G 16GB,Android,8,3,5,Quantum,Smartphone
9131,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-z-xt1650-hasselblad-edition_600x600-PU99407_1.jpg,13,Dual Chip,627719,1,0,0,Smartphone Motorola Moto Z XT1650 Hasselblad Edition,Android,4.6,3,5.5,Motorola,Smartphone
9132,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-alcatel-pixi-3-3-5-4009_600x600-PU97750_1.jpg,NULL,NULL,620368,0,0,0,Smartphone Alcatel Pixi 3 (3.5) 4009,NULL,8.4,3,NULL,Alcatel,Smartphone
9133,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blu-dash-5-0-d410_200x200-PU8918f_1.jpg,5,Dual Chip,561551,1,0,0,Smartphone BLU Dash 5.0 D410,Android,10,3,5,BLU,Smartphone
9134,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blu-life-pure-l240_200x200-PU8df9f_1.jpg,13,NULL,581535,1,0,0,Smartphone BLU Life Pure L240,Android,9.4,3,5,BLU,Smartphone
9135,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-g2-mini-d620_200x200-PU91d43_1.jpg,8,NULL,597315,1,0,0,Smartphone LG G2 mini D620,NULL,9,3,4.7,LG,Smartphone
9136,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blu-life-pure-mini-l220_100x100-PU8ed99_1.jpg,12,NULL,585113,0,0,0,Smartphone BLU Life Pure Mini L220,Android,10,3,5.7,BLU,Smartphone
9137,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-ex223_200x200-PU6aabb_1.jpg,2,Dual Chip,436923,0,0,0,Celular Motorola EX223,NULL,7,3,2.4,Motorola,Celular
9138,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-ativ-s-gt-i8750_200x200-PU86452_1.jpg,8,NULL,549970,0,0,0,Smartphone Samsung Ativ S GT-I8750,Windows Phone,10,3,4.8,Samsung,Smartphone
9139,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-dext_200x200-PU44f9e_1.jpg,5,Single Chip,282526,0,0,0,Smartphone Motorola DEXT,Android,8,3,3.1,Motorola,Smartphone
9140,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-mini-ex132_200x200-PU5a357_1.jpg,2,NULL,369495,0,0,0,Celular Motorola Mini EX132,NULL,8,3,2.8,Motorola,Celular
9141,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-click_200x200-PU4a691_1.jpg,NULL,NULL,304785,0,0,0,Celular BLU Click,NULL,8.6,3,NULL,BLU,Celular
9142,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-way_200x200-PU5fbcc_1.jpg,1.3,NULL,392140,0,0,0,Celular Multilaser Way,NULL,6.4,3,2,Multilaser,Celular
9143,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-639_200x200-PU85d3e_1.jpg,2,Single Chip,548158,0,0,0,Celular Alcatel OT-639,NULL,5.4,3,2,Alcatel,Celular
9144,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-c195_200x200-PU64b8e_1.jpg,2,Single Chip,412558,0,0,0,Celular LG C195,Owner,6.4,3,2.3,LG,Celular
9145,http://thumbs.buscape.com.br/celular-e-smartphone/celular-huawei-g7206_200x200-PU5338f_1.jpg,1.3,Dual Chip,340879,0,0,0,Celular Huawei G7206,NULL,4.6,3,2.4,Huawei,Celular
9146,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-363_200x200-PU36d3f_1.jpg,1.3,Single Chip,224575,0,0,0,Celular Alcatel OT-363,NULL,8,3,1.8,Alcatel,Celular
9147,http://thumbs.buscape.com.br/celular-e-smartphone/celular-huawei-u6150_200x200-PU561ca_1.jpg,NULL,Single Chip,352714,0,0,0,Celular Huawei U6150,NULL,8,3,NULL,Huawei,Celular
9148,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-e2120_200x200-PU3e8f2_1.jpg,0.3,Single Chip,256242,0,0,0,Celular Samsung GT-E2120,NULL,8,3,NULL,Samsung,Celular
9149,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-505_200x200-PU3fb24_1.jpg,0.3,Single Chip,260900,0,0,0,Celular Alcatel OT-505,NULL,4.8,3,1.77,Alcatel,Celular
9150,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-lindy-q61_200x200-PU5fd29_1.jpg,NULL,NULL,392489,0,0,0,Celular BLU Lindy Q61,NULL,6,3,1.77,BLU,Celular
9151,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-s700_200x200-PU7fb6_1.jpg,1.3,Single Chip,32694,0,0,0,Celular Sony Ericsson S700,NULL,7.4,3,NULL,Sony,Celular
9152,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-l6_200x200-PUbac5_1.jpg,0.3,NULL,47813,0,0,0,Celular Motorola L6,NULL,7.4,3,2,Motorola,Celular
9153,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-c261_200x200-PUc4fc_1.jpg,0.3,Single Chip,50428,0,0,0,Celular Motorola C261,NULL,7.6,3,NULL,Motorola,Celular
9154,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-v3i-dolce-gabanna_200x200-PUc7f3_1.jpg,1.2,Single Chip,51187,0,0,0,Celular Motorola V3i Dolce & Gabanna,NULL,6,3,2.2,Motorola,Celular
9155,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-w550i_200x200-PUc7f9_1.jpg,1.3,Single Chip,51193,0,0,0,Celular Sony Ericsson W550i,NULL,4.4,3,NULL,Sony,Celular
9156,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6103_200x200-PUce53_1.jpg,0.3,Single Chip,52819,0,0,0,Celular Nokia 6103,NULL,8,3,NULL,Nokia,Celular
9157,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-mg210_200x200-PUcefd_1.jpg,NULL,Single Chip,52989,0,0,0,Celular LG MG210,NULL,4.4,3,NULL,LG,Celular
9158,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-chocolate-kg800_200x200-PUe173_1.jpg,1.3,Single Chip,57715,0,0,0,Celular LG Chocolate KG800,NULL,5.4,3,2,LG,Celular
9159,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-sgh-c400_200x200-PUebb2_1.jpg,0.3,Single Chip,60338,0,0,0,Celular Samsung SGH-C400,NULL,9,3,NULL,Samsung,Celular
9160,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-w215_200x200-PU16817_1.jpg,0.3,Single Chip,92183,0,0,0,Celular Motorola W215,NULL,2.6,3,NULL,Motorola,Celular
9161,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-5700_200x200-PU16848_1.jpg,2,Single Chip,92232,0,0,0,Celular Nokia 5700,NULL,6.6,3,NULL,Nokia,Celular
9162,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-sgh-c420_200x200-PU17ad4_1.jpg,0.3,Single Chip,96980,0,0,0,Celular Samsung SGH-C420,NULL,8.4,3,NULL,Samsung,Celular
9163,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-sgh-i600_200x200-PU17ba8_1.jpg,1.3,NULL,97192,0,0,0,Smartphone Samsung SGH-I600,Windows Mobile,6,3,2.3,Samsung,Smartphone
9164,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-ericsson-m600i_200x200-PU18fb7_1.jpg,NULL,Single Chip,102327,0,0,0,Smartphone Sony Ericsson M600i,Symbian,8.4,3,2.6,Sony,Smartphone
9165,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-1112_200x200-PU19ed0_1.jpg,NULL,Single Chip,106192,0,0,0,Celular Nokia 1112,NULL,8,3,NULL,Nokia,Celular
9166,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-pebl-u3_200x200-PU1aa53_1.jpg,0.3,Single Chip,109139,0,0,0,Celular Motorola PEBL U3,NULL,7,3,NULL,Motorola,Celular
9167,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-g1_200x200-PU28c57_1.jpg,3.2,NULL,166999,0,0,0,Smartphone HTC G1,Android,8.6,3,3.2,HTC,Smartphone
9168,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-5320_200x200-PU293e5_1.jpg,2,Single Chip,168933,0,0,0,Celular Nokia 5320,NULL,8.8,3,NULL,Nokia,Celular
9169,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-ku990_200x200-PU2c002_1.jpg,5,NULL,180226,0,0,0,Celular LG KU990,NULL,7.6,3,3,LG,Celular
9170,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-touch-diamond-2_200x200-PU30236_1.jpg,5,Single Chip,197174,0,0,0,Smartphone HTC Touch Diamond 2,Windows Mobile,6.8,3,3.2,HTC,Smartphone
9171,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-m8800_200x200-PU30286_1.jpg,8,Single Chip,197254,0,0,0,Celular Samsung GT-M8800,NULL,7.6,3,3.2,Samsung,Celular
9172,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-magic_200x200-PU30461_1.jpg,3.2,Single Chip,197729,0,0,0,Smartphone HTC Magic,Android,3.4,3,3.2,HTC,Smartphone
9173,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-c903_200x200-PU3248b_1.jpg,5,Single Chip,205963,0,0,0,Celular Sony Ericsson C903,NULL,6.6,3,2.4,Sony,Celular
9174,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-blue-earth-gt-s7550_200x200-PU35bd8_1.jpg,3.2,Single Chip,220120,0,0,0,Smartphone Samsung Blue Earth GT-S7550,NULL,6.6,3,3,Samsung,Smartphone
9175,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-e2130_200x200-PU363a8_1.jpg,0.3,Single Chip,222120,0,0,0,Celular Samsung GT-E2130,NULL,7,3,NULL,Samsung,Celular
9176,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-desire_200x200-PU3d6dd_1.jpg,5,Single Chip,251613,0,0,0,Smartphone HTC D̩sir̩,Android,6,3,3.7,HTC,Smartphone
9177,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-w610_200x200-PU3f78e_1.jpg,2,Single Chip,259982,0,0,0,Celular Sony Ericsson W610,NULL,8,3,1.9,Sony,Celular
9178,http://thumbs.buscape.com.br/celular-e-smartphone/celular-huawei-t41_200x200-PU449bb_1.jpg,2,Single Chip,281019,0,0,0,Celular Huawei T41,NULL,7,3,NULL,Huawei,Celular
9179,http://thumbs.buscape.com.br/celular-e-smartphone/celular-midi-md-2003_200x200-PU45103_1.jpg,12.1,Tri Chip,282883,0,0,0,Celular Midi MD-2003,NULL,6,3,NULL,Midi,Celular
9180,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-7-mozart_200x200-PU48e75_1.jpg,8,Single Chip,298613,0,0,0,Smartphone HTC 7 Mozart,Windows Phone,9.4,3,3.7,HTC,Smartphone
9181,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-deejay_200x200-PU4a693_1.jpg,NULL,Dual Chip,304787,0,0,0,Celular BLU Deejay,NULL,8,3,NULL,BLU,Celular
9182,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-ericsson-vivaz-pro_200x200-PU4cf46_1.jpg,5,Single Chip,315206,0,0,0,Smartphone Sony Ericsson Vivaz pro,Symbian,8,3,3.2,Sony,Smartphone
9183,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-a155_200x200-PU4fd69_1.jpg,NULL,Dual Chip,327017,0,0,0,Celular LG A155,NULL,7.4,3,2,LG,Celular
9184,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-optimus-quantum-c900_200x200-PU50291_1.jpg,5,Single Chip,328337,0,0,0,Smartphone LG Optimus Quantum C900,Windows Phone,9.2,3,3.5,LG,Smartphone
9185,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-e3210_200x200-PU51da6_1.jpg,0.3,Single Chip,335270,0,0,0,Celular Samsung GT-E3210,NULL,5.4,3,2,Samsung,Celular
9186,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-c3750_200x200-PU53d99_1.jpg,3.15,Single Chip,343449,0,0,0,Celular Samsung GT-C3750,NULL,7.6,3,2.4,Samsung,Celular
9187,http://thumbs.buscape.com.br/celular-e-smartphone/celular-zte-x730_200x200-PU559f1_1.jpg,2,NULL,350705,0,0,0,Celular ZTE X730,NULL,7.4,3,2.8,ZTE,Celular
9188,http://thumbs.buscape.com.br/celular-e-smartphone/celular-meu-sn55tv_600x600-PU57eae_1.jpg,1.3,Dual Chip,360110,0,0,0,Celular Meu SN55TV,NULL,6.4,3,1.8,Meu,Celular
9189,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-ericsson-xperia-active_200x200-PU5dbee_1.jpg,5,Single Chip,383982,0,0,0,Smartphone Sony Ericsson Xperia Active,Android,8.4,3,3,Sony,Smartphone
9190,http://thumbs.buscape.com.br/celular-e-smartphone/celular-cce-mobi-s12_200x200-PU5fbf1_1.jpg,2,NULL,392177,0,0,0,Celular CCE Mobi S12,NULL,8,3,2.3,CCE,Celular
9191,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-8x_200x200-PU6b379_1.jpg,8,Dual Chip,439161,0,0,0,Smartphone HTC 8X,Windows Phone,9.4,3,4.3,HTC,Smartphone
9192,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-hero_200x200-PU6c1f5_1.jpg,1.3,Dual Chip,442869,0,0,0,Celular BLU Hero,NULL,8,3,2.8,BLU,Celular
9193,http://thumbs.buscape.com.br/celular-e-smartphone/celular-mox-w5_200x200-PU73dff_1.jpg,NULL,NULL,474623,0,0,0,Celular Mox W5,NULL,7.4,3,3.2,Mox,Celular
9194,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-xperia-m2-d2302_600x600-PU938d4_1.jpg,NULL,NULL,604372,0,0,0,Smartphone Sony Xperia M2 D2302,NULL,9.4,3,NULL,Sony,Smartphone
9195,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blu-life-play-2-l170i_600x600-PU9464c_1.jpg,NULL,NULL,607820,1,0,0,Smartphone BLU Life Play 2 L170i,NULL,9.4,3,NULL,BLU,Smartphone
9196,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-x400_600x600-PU949db_1.jpg,5,Dual Chip,608731,0,0,0,Smartphone Positivo X400,NULL,7.6,3,NULL,Positivo,Smartphone
9197,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-leon-h340n_600x600-PU95a9f_1.jpg,5,Dual Chip,613023,0,0,0,Smartphone LG Leon H340N,Android,7.6,3,4.5,LG,Smartphone
9198,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s7-edge-sm-g935-64gb_600x600-PU972fa_1.jpg,12,Single Chip,619258,0,0,0,Smartphone Samsung Galaxy S7 Edge SM-G935 64GB,Android,9,3,5.5,Samsung,Smartphone
9199,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-quattro-x435_600x600-PU97a67_1.jpg,5,Dual Chip,621159,0,0,0,Smartphone Positivo Quattro X435,Android,4.6,3,5,Positivo,Smartphone
9200,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-note-7-sm-n930f_600x600-PU98174_1.jpg,12,NULL,622964,1,0,0,Smartphone Samsung Galaxy Note 7 SM-N930F,Android,10,3,5.7,Samsung,Smartphone
9201,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blackberry-9650_200x200-PU43164_1.jpg,3.15,Single Chip,274788,0,0,0,Smartphone BlackBerry 9650,NULL,9,2,2.4,BlackBerry,Smartphone
9202,http://thumbs.buscape.com.br/celular-e-smartphone/celular-bright-one-0406_200x200-PU94103_1.jpg,NULL,NULL,606467,0,0,0,Celular Bright One 0406,NULL,10,2,NULL,Bright,Celular
9203,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-tp-link-neffos-c5_600x600-PU97a69_1.jpg,8,Dual Chip,621161,0,0,0,Smartphone TP-Link Neffos C5,Android,6,2,5,TP-Link,Smartphone
9204,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blu-studio-5-0-ce-d536_200x200-PU938bf_1.jpg,NULL,NULL,604351,0,0,0,Smartphone BLU Studio 5.0 CE D536,NULL,9,2,NULL,BLU,Smartphone
9205,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-zoey-ii-t276_600x600-PU938c6_1.jpg,1.3,Dual Chip,604358,0,0,0,Celular BLU Zoey II T276,NULL,6,2,1.8,BLU,Celular
9206,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-one-m9_600x600-PU9555b_1.jpg,20,Single Chip,611675,1,0,0,Smartphone HTC One M9,Android,8,2,5,HTC,Smartphone
9207,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-xperia-z1-compact_600x600-PU8ce96_1.jpg,20.7,NULL,577174,0,0,0,Smartphone Sony Xperia Z1 Compact,Android,10,2,4.3,Sony,Smartphone
9208,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-note-3-neo-sm-n7505_600x600-PU92205_1.jpg,NULL,NULL,598533,1,0,0,Smartphone Samsung Galaxy Note 3 Neo SM-N7505,NULL,10,2,NULL,Samsung,Smartphone
9209,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-neo_200x200-PU77cc0_1.jpg,0.3,Tri Chip,490688,0,0,0,Celular Multilaser Neo,NULL,9,2,1.8,Multilaser,Celular
9210,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-e1270_600x600-PU8fc79_1.jpg,NULL,NULL,588921,0,0,0,Celular Samsung GT-E1270,NULL,8,2,NULL,Samsung,Celular
9211,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-multilaser-orion-p3181_600x600-PU89bef_1.jpg,2,Dual Chip,564207,0,0,0,Smartphone Multilaser Orion P3181,Android,7,2,3.5,Multilaser,Smartphone
9212,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-ypy-s405_600x600-PU8e3f3_1.jpg,NULL,NULL,582643,0,0,0,Smartphone Positivo YPY S405,NULL,2,2,NULL,Positivo,Smartphone
9213,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blackberry-bold-9790_200x200-PU57926_1.jpg,5,Single Chip,358694,0,0,0,Smartphone BlackBerry Bold 9790,Sistema Operacional BlackBerry,9,2,2.46,BlackBerry,Smartphone
9215,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-deco-mini-q-130_200x200-PU5fcef_1.jpg,2,NULL,392431,0,0,0,Celular BLU Deco mini Q-130,NULL,6.6,2,2.31,BLU,Celular
9216,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-i680_200x200-PU3df56_1.jpg,2,NULL,253782,0,0,0,Celular Motorola i680,NULL,6,2,2.2,Motorola,Celular
9217,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-multilaser-ms2_600x600-PU932f4_1.jpg,NULL,NULL,602868,0,0,0,Smartphone Multilaser MS2,NULL,7,2,NULL,Multilaser,Smartphone
9218,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-asha-306_200x200-PU6c12a_1.jpg,2,NULL,442666,0,0,0,Celular Nokia Asha 306,NULL,7.4,2,3,Nokia,Celular
9219,http://thumbs.buscape.com.br/celular-e-smartphone/celular-mox-m45_200x200-PU8fb48_1.jpg,NULL,NULL,588616,0,0,0,Celular Mox M45,NULL,7,2,NULL,Mox,Celular
9220,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-ms25_200x200-PU3ac06_1.jpg,2,Single Chip,240646,0,0,0,Smartphone LG MS25,Windows Mobile,8,2,NULL,LG,Smartphone
9221,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-xt627_600x600-PU878ef_1.jpg,8,Dual Chip,555247,0,0,0,Smartphone Motorola XT627,Android,10,2,3.5,Motorola,Smartphone
9222,http://thumbs.buscape.com.br/celular-e-smartphone/celular-meu-sn56_600x600-PU7a3c7_1.jpg,1.3,Dual Chip,500679,0,0,0,Celular Meu SN56,NULL,8,2,NULL,Meu,Celular
9223,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-tattoo-mini-q190t_200x200-PU6d85d_1.jpg,NULL,Dual Chip,448605,0,0,0,Celular BLU Tattoo Mini Q190T,NULL,10,2,NULL,BLU,Celular
9224,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-sgh-d820_200x200-PUc7ca_1.jpg,1.3,Single Chip,51146,0,0,0,Celular Samsung SGH-D820,NULL,8,2,NULL,Samsung,Celular
9225,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-charleston_200x200-PU64f84_1.jpg,1.3,Dual Chip,413572,0,0,0,Celular BLU Charleston,NULL,9,2,1.8,BLU,Celular
9226,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-660_200x200-PU344fe_1.jpg,1.3,Single Chip,214270,0,0,0,Celular Alcatel OT-660,NULL,9,2,1.8,Alcatel,Celular
9227,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-sgh-i321_200x200-PU2fd5f_1.jpg,1.3,Single Chip,195935,0,0,0,Smartphone Samsung SGH-I321,Windows Mobile,8,2,NULL,Samsung,Smartphone
9228,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-beat-disco-gt-m2510_200x200-PU3664e_1.jpg,1.3,Single Chip,222798,0,0,0,Celular Samsung Beat Disco GT-M2510,NULL,8,2,2.2,Samsung,Celular
9230,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-t510_200x200-PU55ebe_1.jpg,2,Dual Chip,351934,0,0,0,Celular LG T510,NULL,9,2,2.8,LG,Celular
9231,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blackberry-8700_200x200-PU3d3f0_1.jpg,NULL,Single Chip,250864,0,0,0,Smartphone BlackBerry 8700,NULL,8,2,2.6,BlackBerry,Smartphone
9232,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-m3510_200x200-PU2d92a_1.jpg,2,Single Chip,186666,0,0,0,Celular Samsung GT-M3510,NULL,7,2,NULL,Samsung,Celular
9233,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-c168_200x200-PUc7cd_1.jpg,NULL,Single Chip,51149,0,0,0,Celular Motorola C168,NULL,8.6,2,NULL,Motorola,Celular
9234,http://thumbs.buscape.com.br/celular-e-smartphone/celular-venko-ideal-ii_600x600-PU6d68b_1.jpg,NULL,NULL,448139,0,0,0,Celular Venko Ideal II,NULL,7.4,2,NULL,Venko,Celular
9235,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-303_200x200-PU309d6_1.jpg,0.3,Single Chip,199126,0,0,0,Celular Alcatel OT-303,NULL,8,2,1.8,Alcatel,Celular
9236,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-e365_200x200-PU7041_1.jpg,0.3,NULL,28737,0,0,0,Celular Motorola E365,NULL,6,2,NULL,Motorola,Celular
9237,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-7260_200x200-PU8619_1.jpg,NULL,Single Chip,34329,0,0,0,Celular Nokia 7260,NULL,6,2,NULL,Nokia,Celular
9238,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-z600_200x200-PU8a10_1.jpg,NULL,Single Chip,35344,0,0,0,Celular Sony Ericsson Z600,NULL,8,2,NULL,Sony,Celular
9239,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-v186_200x200-PUaab7_1.jpg,NULL,NULL,43703,0,0,0,Celular Motorola V186,NULL,7,2,NULL,Motorola,Celular
9240,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-mg105_200x200-PUac5c_1.jpg,NULL,Single Chip,44124,0,0,0,Celular LG MG105,NULL,8,2,NULL,LG,Celular
9241,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-c139_200x200-PUb622_1.jpg,NULL,Single Chip,46626,0,0,0,Celular Motorola C139,NULL,5,2,NULL,Motorola,Celular
9242,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-i205_200x200-PUbb16_1.jpg,NULL,Single Chip,47894,0,0,0,Celular Motorola i205,NULL,6.6,2,NULL,Motorola,Celular
9243,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-5500_200x200-PU14792_1.jpg,2,Single Chip,83858,0,0,0,Celular Nokia 5500,NULL,6,2,NULL,Nokia,Celular
9244,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-k510i_200x200-PU14846_1.jpg,1.3,Single Chip,84038,0,0,0,Celular Sony Ericsson K510i,NULL,9,2,NULL,Sony,Celular
9245,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-9500_200x200-PU150e4_1.jpg,NULL,NULL,86244,0,0,0,Celular Nokia 9500,NULL,9,2,NULL,Nokia,Celular
9246,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-n72_200x200-PU17f72_1.jpg,2,Single Chip,98162,0,0,0,Celular Nokia N72,Symbian,9,2,2.1,Nokia,Celular
9247,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6110_200x200-PU1b682_1.jpg,2,NULL,112258,0,0,0,Celular Nokia 6110,NULL,6.6,2,NULL,Nokia,Celular
9248,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-tytn-ii-p4550_200x200-PU1eb2f_1.jpg,3.2,Single Chip,125743,0,0,0,Smartphone HTC Tytn II P4550,Windows Mobile,9,2,2.8,HTC,Smartphone
9249,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-w890_200x200-PU25ae6_1.jpg,3.2,Single Chip,154342,0,0,0,Celular Sony Ericsson W890,NULL,9,2,NULL,Sony,Celular
9250,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6500_200x200-PU27a11_1.jpg,3.2,Single Chip,162321,0,0,0,Celular Nokia 6500,NULL,8,2,2.2,Nokia,Celular
9251,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blackberry-9000_200x200-PU288bd_1.jpg,2,Single Chip,166077,0,0,0,Smartphone BlackBerry 9000,NULL,7.4,2,2.6,BlackBerry,Smartphone
9252,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-z555_200x200-PU29a28_1.jpg,1.3,Single Chip,170536,0,0,0,Celular Sony Ericsson Z555,NULL,8,2,NULL,Sony,Celular
9253,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-kp275_200x200-PU2c63a_1.jpg,1.3,Single Chip,181818,0,0,0,Celular LG KP275,NULL,7,2,2,LG,Celular
9254,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-s621_200x200-PU3020a_1.jpg,1.3,Single Chip,197130,0,0,0,Smartphone HTC S621,Windows Mobile,8,2,2.4,HTC,Smartphone
9255,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-htc-hero_200x200-PU3273c_1.jpg,5,Single Chip,206652,0,0,0,Smartphone HTC Hero,Android,7,2,3.2,HTC,Smartphone
